Corine,F,21
Denyse,F,21
Diana,F,21
Jannine,F,21
Mariane,F,21
Stanislawa,F,21
Sylvine,F,21
Victoria,F,21
Anic,F,20
Honorine,F,20
Josie,F,20
Leonne,F,20
Marie-Elise,F,20
Marlise,F,20
Myriane,F,20
Nancy,F,20
Nicaise,F,20
Romaine,F,20
Suzelle,F,20
Annie-Marie,F,19
Conchita,F,19
Elisa,F,19
Eulalie,F,19
Janette,F,19
Jeanny,F,19
Leocadie,F,19
Louisiane,F,19
Marie-Geneviève,F,19
Marion,F,19
Moisette,F,19
Nady,F,19
Renelle,F,19
Rose-May,F,19
Réjane,F,19
Severine,F,19
Ursule,F,19
Zora,F,19
Anastasie,F,18
Angelina,F,18
Anicette,F,18
Barbara,F,18
Berangere,F,18
Felicienne,F,18
Flore,F,18
Helena,F,18
Juanita,F,18
Marie-Colette,F,18
Marie-Gabrielle,F,18
Odille,F,18
Paquita,F,18
Regina,F,18
Felicite,F,17
Gervaise,F,17
Gilette,F,17
Noela,F,17
Patrice,F,17
Toussainte,F,17
Annonciade,F,16
Dora,F,16
Elyette,F,16
Huberte,F,16
Lyne,F,16
Marianick,F,16
Marie-Aline,F,16
Marie-Blanche,F,16
Marie-Josée,F,16
Marine,F,16
Noeline,F,16
Pierre,F,16
Vincente,F,16
Yanick,F,16
Bleuette,F,15
Edithe,F,15
Emilia,F,15
Franciane,F,15
Georgina,F,15
Gerty,F,15
Giselaine,F,15
Gismonde,F,15
Lidia,F,15
Linda,F,15
Lionelle,F,15
Marie-Alice,F,15
Marie-Edith,F,15
Myrtille,F,15
Noelie,F,15
Angelique,F,14
Benoite,F,14
Celestine,F,14
Damienne,F,14
Dina,F,14
Gislene,F,14
Guylene,F,14
Herveline,F,14
Ignace,F,14
Ingrid,F,14
Irenee,F,14
Jannie,F,14
Luciane,F,14
Mady,F,14
Maggy,F,14
Margareth,F,14
Margot,F,14
Marie-Annie,F,14
Marie-Noël,F,14
Marleine,F,14
Mary-Claude,F,14
Mauricia,F,14
Pilar,F,14
Raphaelle,F,14
Rina,F,14
Rosane,F,14
Sadia,F,14
Yvelyne,F,14
Adelaide,F,13
Armandine,F,13
Arsene,F,13
Baptistine,F,13
Dolly,F,13
Esperance,F,13
Fatma,F,13
Gina,F,13
Graziella,F,13
Heliette,F,13
Hermine,F,13
Josepha,F,13
Lauriane,F,13
Lola,F,13
Lyse,F,13
Marie-Brigitte,F,13
Marie-Claudine,F,13
Marie-Suzanne,F,13
Maurice,F,13
Mimose,F,13
Nadyne,F,13
Octavie,F,13
Rufine,F,13
Ruth,F,13
Yvane,F,13
Éliane,F,13
Alexandra,F,12
Alyette,F,12
Ambroisine,F,12
Berengere,F,12
Bénédicte,F,12
Chantalle,F,12
Clothilde,F,12
Diane,F,12
Donatienne,F,12
Etienne,F,12
Felicia,F,12
Gaelle,F,12
George,F,12
Georgine,F,12
Gratienne,F,12
Grégoire,F,12
Hedwige,F,12
Lysianne,F,12
Marie-Pascale,F,12
Marie-Solange,F,12
Marivonne,F,12
Marize,F,12
Martha,F,12
Noemie,F,12
Olivia,F,12
Sidonie,F,12
Violaine,F,12
Vivette,F,12
Christel,F,11
Clara,F,11
Collette,F,11
Doriane,F,11
Dorothy,F,11
Flavie,F,11
Francelise,F,11
Helyette,F,11
Iris,F,11
Josceline,F,11
Marie-Josephine,F,11
Marie-Line,F,11
Marie-Michèle,F,11
Maryelle,F,11
Marylène,F,11
Maude,F,11
Maximilienne,F,11
Miren,F,11
Nella,F,11
Nellie,F,11
Nicolette,F,11
Nita,F,11
Rosiane,F,11
Stanislas,F,11
Tania,F,11
Anicet,F,10
Arielle,F,10
Eloise,F,10
Erna,F,10
Florentine,F,10
Francelyne,F,10
Francia,F,10
Gabriele,F,10
Gerardine,F,10
Innocente,F,10
Leonide,F,10
Lise-Marie,F,10
Lucianne,F,10
Léna,F,10
Marie-Béatrice,F,10
Marie-Caroline,F,10
Marie-Denise,F,10
Marie-Jacqueline,F,10
Marie-Jane,F,10
Marilys,F,10
Marjolaine,F,10
Mary-France,F,10
Mary-José,F,10
Mylène,F,10
Odyle,F,10
Prisca,F,10
Scholastique,F,10
Tamara,F,10
Tatiana,F,10
Toussine,F,10
Vincent,F,10
Yvonnette,F,10
Évelyne,F,10
Albine,F,9
Anasthasie,F,9
Anette,F,9
Anne-Mary,F,9
Anneliese,F,9
Annyck,F,9
Antonine,F,9
Armele,F,9
Bibiane,F,9
Bruna,F,9
Camélia,F,9
Christa,F,9
Christèle,F,9
Dorette,F,9
Elsa,F,9
Farida,F,9
Floriane,F,9
Frieda,F,9
Félix,F,9
Georges,F,9
Gishlaine,F,9
Imelda,F,9
Irena,F,9
Jeaninne,F,9
Jeromine,F,9
Joséphine,F,9
Karine,F,9
Laurianne,F,9
Lilia,F,9
Maitena,F,9
Manuella,F,9
Manuelle,F,9
Marie-Annette,F,9
Marie-Bernard,F,9
Marie-Eve,F,9
Marie-Flore,F,9
Marie-Georges,F,9
Marie-Josiane,F,9
Olive,F,9
Orietta,F,9
Robertine,F,9
Rozenn,F,9
Ruffine,F,9
Thomas,F,9
Yolene,F,9
Yvonnick,F,9
Albane,F,8
Annaick,F,8
Annelise,F,8
Augustina,F,8
Benjamine,F,8
Bernadine,F,8
Christelle,F,8
Djamila,F,8
Eudoxie,F,8
Eustache,F,8
Evelyn,F,8
François,F,8
Gitane,F,8
Helyett,F,8
Héloïse,F,8
Jasmine,F,8
Joscelyne,F,8
Leila,F,8
Leona,F,8
Lilly,F,8
Lisa,F,8
Lucrece,F,8
Manolita,F,8
Marie-Céline,F,8
Marie-Eliane,F,8
Marie-Germaine,F,8
Marie-Magdeleine,F,8
Marie-Marthe,F,8
Marie-Michelle,F,8
Marie-Monique,F,8
Marie-Nicole,F,8
Marie-Pierrette,F,8
Marie-Sylvie,F,8
Marilyne,F,8
Marlaine,F,8
Mathias,F,8
Maurille,F,8
Medard,F,8
Miryam,F,8
Modeste,F,8
Nadeige,F,8
Nora,F,8
Pascal,F,8
Paula,F,8
Petronille,F,8
Raphaele,F,8
Reinette,F,8
Sara,F,8
Scholastie,F,8
Silvie,F,8
Soline,F,8
Thereze,F,8
Vera,F,8
Violetta,F,8
Yasmina,F,8
Zina,F,8
Alexandre,F,7
Angela,F,7
Anne-Thérèse,F,7
Anselme,F,7
Axelle,F,7
Barbe,F,7
Blaise,F,7
Brune,F,7
Conception,F,7
Cornelie,F,7
Cristiane,F,7
Cyprienne,F,7
Cyrille,F,7
Dannie,F,7
Ellen,F,7
Emmy,F,7
Erika,F,7
Eusebe,F,7
Faustine,F,7
Florine,F,7
Gilliane,F,7
Godeleine,F,7
Irmine,F,7
Ivane,F,7
Jane-Marie,F,7
Janina,F,7
Johanna,F,7
Josephte,F,7
Joële,F,7
Juliana,F,7
Leonce,F,7
Liberte,F,7
Lili,F,7
Lily,F,7
Lilyane,F,7
Lorraine,F,7
Louisanne,F,7
Marie-Carmen,F,7
Maryvette,F,7
Maryvone,F,7
Maxence,F,7
Miriam,F,7
Nadette,F,7
Nadie,F,7
Natacha,F,7
Nativite,F,7
Noellie,F,7
Olympe,F,7
Pia,F,7
Renelde,F,7
Rose-Mary,F,7
Roselys,F,7
Rosemary,F,7
Rosina,F,7
Santa,F,7
Sebastienne,F,7
Seraphine,F,7
Soizic,F,7
Stéphane,F,7
Theresa,F,7
Zoé,F,7
Anique,F,6
Anna-Marie,F,6
Annique,F,6
Athanase,F,6
Aurora,F,6
Barthelemy,F,6
Bertille,F,6
Brunette,F,6
Carmene,F,6
Chrystiane,F,6
Dania,F,6
Eglantine,F,6
Elda,F,6
Elvira,F,6
Ena,F,6
Epiphanie,F,6
Firmine,F,6
Florette,F,6
Francisca,F,6
Francise,F,6
Ghislene,F,6
Giselene,F,6
Gloria,F,6
Gracie,F,6
Guenola,F,6
Gwenola,F,6
Géraldine,F,6
Heliane,F,6
Hilaire,F,6
Hortensia,F,6
Hubert,F,6
Iliane,F,6
Incarnation,F,6
Janik,F,6
Joan,F,6
Joselle,F,6
Josyanne,F,6
Juana,F,6
Leonard,F,6
Lida,F,6
Liselotte,F,6
Lucille,F,6
Maddy,F,6
Madiana,F,6
Magaly,F,6
Manon,F,6
Marcella,F,6
Marie-Alix,F,6
Marie-Aude,F,6
Marie-Francine,F,6
Marie-Marguerite,F,6
Marie-Therese,F,6
Mariele,F,6
Marika,F,6
Marthine,F,6
Mary-Christine,F,6
Maryleine,F,6
May,F,6
Maylis,F,6
Mery,F,6
Michel,F,6
Michele,F,6
Mirella,F,6
Mirette,F,6
Miriame,F,6
Mirianne,F,6
Mona,F,6
Nadiege,F,6
Nadya,F,6
Nadège,F,6
Nelie,F,6
Nicolas,F,6
Ninon,F,6
Noelise,F,6
Noëlla,F,6
Palmyre,F,6
Parfaite,F,6
Paul,F,6
Pepita,F,6
Perrine,F,6
Pulcherie,F,6
Rejeanne,F,6
Rosanne,F,6
Rosemarie,F,6
Rosy,F,6
Roxane,F,6
Sabas,F,6
Serge,F,6
Shirley,F,6
Sibylle,F,6
Silvette,F,6
Sosthene,F,6
Theresia,F,6
Thomassine,F,6
Thérèse-Marie,F,6
Vanda,F,6
Zelia,F,6
Zelie,F,6
Zenia,F,6
Adolphine,F,5
Aida,F,5
Alberta,F,5
Alida,F,5
Alina,F,5
Alliette,F,5
Alma,F,5
Alodie,F,5
Anaïs,F,5
André,F,5
Annie-Françoise,F,5
Antoinise,F,5
Arlene,F,5
Barberine,F,5
Bella,F,5
Boniface,F,5
Caroll,F,5
Celiane,F,5
Charlesia,F,5
Charlyne,F,5
Christina,F,5
Claudiane,F,5
Cyriaque,F,5
Cécilia,F,5
Dominica,F,5
Dorine,F,5
Edouard,F,5
Elfriede,F,5
Elia,F,5
Elina,F,5
Elisette,F,5
Estella,F,5
France-Lise,F,5
Frances,F,5
Geralde,F,5
Gracy,F,5
Guilene,F,5
Henri,F,5
Hilda,F,5
Janyne,F,5
Jeany,F,5
Jehanne,F,5
Jerome,F,5
Jessie,F,5
Joyce,F,5
Kathleen,F,5
Lazare,F,5
Lilian,F,5
Lisbeth,F,5
Lisianne,F,5
Loretta,F,5
Lylianne,F,5
Lynda,F,5
Magdalena,F,5
Margueritte,F,5
Marianna,F,5
Marie-Alberte,F,5
Marie-Armelle,F,5
Marie-Berthe,F,5
Marie-Claudette,F,5
Marie-Evelyne,F,5
Marie-Lucie,F,5
Marie-Léone,F,5
Marie-Paulette,F,5
Mariel,F,5
Mariella,F,5
Marilyse,F,5
Maryanne,F,5
Marylaine,F,5
Marysette,F,5
Mina,F,5
Mirentchu,F,5
Miriane,F,5
Moise,F,5
Monica,F,5
Narcisse,F,5
Noële,F,5
Radegonde,F,5
Richard,F,5
Rose-Line,F,5
Sandrine,F,5
Teresa,F,5
Theodora,F,5
Theodore,F,5
Theonie,F,5
Trinite,F,5
Yannik,F,5
Yvanne,F,5
Zacharie,F,5
Zaina,F,5
Abel,F,4
Abelle,F,4
Alba,F,4
Alexia,F,4
Alexina,F,4
Alexis,F,4
Alphonse,F,4
Anaick,F,4
Ange-Marie,F,4
Angelica,F,4
Anite,F,4
Anne-Claude,F,4
Anne-Dominique,F,4
Anne-Elisabeth,F,4
Anne-Rose,F,4
Anne-Yvonne,F,4
Anni,F,4
Annoncia,F,4
Annyvonne,F,4
Antoine,F,4
Araceli,F,4
Aristide,F,4
Armanda,F,4
Armide,F,4
Armonia,F,4
Aubin,F,4
Azucena,F,4
Baya,F,4
Benoît,F,4
Bernardine,F,4
Bertile,F,4
Bronislawa,F,4
Camilla,F,4
Carmel,F,4
Carmelle,F,4
Cathy,F,4
Celeste,F,4
Celina,F,4
Charlise,F,4
Cherifa,F,4
Christian,F,4
Christophe,F,4
Cladie,F,4
Claude-Marie,F,4
Clelie,F,4
Dalia,F,4
Daniella,F,4
Danuta,F,4
Delia,F,4
Delice,F,4
Dolorès,F,4
Edda,F,4
Elvyre,F,4
Emmanuele,F,4
Etiennise,F,4
Euloge,F,4
Fany,F,4
Faustin,F,4
Flavienne,F,4
Florida,F,4
France-Marie,F,4
Francianne,F,4
Françoise-Marie,F,4
Freda,F,4
Gatienne,F,4
Gilbert,F,4
Gilles,F,4
Giovanna,F,4
Godelaine,F,4
Guy,F,4
Gérard,F,4
Halina,F,4
Hyacinthe,F,4
Ismene,F,4
Ivelyne,F,4
Jacotte,F,4
Jamila,F,4
Jeanie,F,4
Jeannik,F,4
Joanna,F,4
Josefa,F,4
Josée,F,4
Julianne,F,4
Justina,F,4
Karin,F,4
Katy,F,4
Laurent,F,4
Liane,F,4
Lidie,F,4
Livia,F,4
Loetitia,F,4
Louise-Marie,F,4
Luc,F,4
Ludmila,F,4
Luisa,F,4
Magalie,F,4
Magda,F,4
Mailys,F,4
Malvina,F,4
Marcienne,F,4
Margarette,F,4
Marie-Benedicte,F,4
Marie-Francoise,F,4
Marie-George,F,4
Marie-Juliette,F,4
Marie-Lucienne,F,4
Marie-Lyse,F,4
Marie-Micheline,F,4
Marie-Noële,F,4
Marie-Paul,F,4
Marie-Véronique,F,4
Maritchu,F,4
Marjorie,F,4
Martial,F,4
Martiale,F,4
Maryanick,F,4
Marylis,F,4
Mathieu,F,4
Mesmin,F,4
Michèlle,F,4
Mildred,F,4
Miranda,F,4
Nazaire,F,4
Nestor,F,4
Norma,F,4
Olivienne,F,4
Palma,F,4
Paola,F,4
Pervenche,F,4
Philippe,F,4
Placide,F,4
Renelise,F,4
Rose-France,F,4
Rose-Lys,F,4
Rosie,F,4
Sigrid,F,4
Silvia,F,4
Sophia,F,4
Sultana,F,4
Sybille,F,4
Sylva,F,4
Sylvain,F,4
Sylvanie,F,4
Theodose,F,4
Timoleon,F,4
Valere,F,4
Venise,F,4
Veronica,F,4
Xaviere,F,4
Yannic,F,4
Yollande,F,4
Zenaide,F,4
Élisabeth,F,4
Ada,F,3
Agnies,F,3
Alexine,F,3
Amalia,F,3
Amande,F,3
Amaya,F,3
Anatole,F,3
Anatoline,F,3
Angelita,F,3
Aniela,F,3
Aniele,F,3
Anielle,F,3
Ann,F,3
Annaik,F,3
Anne-France,F,3
Anne-Lise,F,3
Annie-Claire,F,3
Annie-Paule,F,3
Annielle,F,3
Anny-France,F,3
Argentine,F,3
Ariel,F,3
Ariele,F,3
Ascension,F,3
Aubierge,F,3
Aurélien,F,3
Aïcha,F,3
Benita,F,3
Bertrande,F,3
Beryl,F,3
Bienvenue,F,3
Bluette,F,3
Bruno,F,3
Bérangère,F,3
Bérengère,F,3
Carmelite,F,3
Carmencita,F,3
Casimir,F,3
Casimire,F,3
Catheline,F,3
Causette,F,3
Cesarine,F,3
Chantal-Marie,F,3
Claire-Marie,F,3
Clodie,F,3
Come,F,3
Consuelo,F,3
Célia,F,3
Dahlia,F,3
Daniel,F,3
Daniela,F,3
Daniéle,F,3
Daphné,F,3
Daria,F,3
Deanna,F,3
Delly,F,3
Donate,F,3
Désirée,F,3
Edouarline,F,3
Edouarlise,F,3
Eline,F,3
Elmire,F,3
Elodie,F,3
Elsie,F,3
Eléonore,F,3
Emmanuella,F,3
Erica,F,3
Etienna,F,3
Euphrasie,F,3
Evangeline,F,3
Expedite,F,3
Feliciane,F,3
Francesa,F,3
Frederica,F,3
Frédéric,F,3
Gemma,F,3
Genia,F,3
Geoffroy,F,3
Georgiane,F,3
Georgie,F,3
Germina,F,3
Giliane,F,3
Gracia,F,3
Gracianne,F,3
Gratiane,F,3
Gratianne,F,3
Gualberte,F,3
Guilhaine,F,3
Guilhene,F,3
Guillaume,F,3
Gustave,F,3
Guyslaine,F,3
Helen,F,3
Henria,F,3
Henrianne,F,3
Henrie,F,3
Henrietta,F,3
Hermance,F,3
Herminie,F,3
Hildegarde,F,3
Honore,F,3
Hugues,F,3
Idelette,F,3
Ilda,F,3
Iveline,F,3
Ivette,F,3
Jamina,F,3
Jeanette,F,3
Jeanick,F,3
Jeanne-Françoise,F,3
Johanne,F,3
Jonas,F,3
Joselita,F,3
Joël,F,3
Lambert,F,3
Laurentine,F,3
Leonore,F,3
Leslie,F,3
Libertad,F,3
Lila,F,3
Lilas,F,3
Lilette,F,3
Lilie,F,3
Lilli,F,3
Lin,F,3
Lionele,F,3
Louisane,F,3
Louisianne,F,3
Léo,F,3
Magloire,F,3
Magui,F,3
Maguie,F,3
Malica,F,3
Manoelle,F,3
Marc,F,3
Marialine,F,3
Marialys,F,3
Mariam,F,3
Marie-Aleth,F,3
Marie-Anna,F,3
Marie-Chantale,F,3
Marie-Charlotte,F,3
Marie-Claudie,F,3
Marie-Emilienne,F,3
Marie-Emmanuelle,F,3
Marie-Fernande,F,3
Marie-Georgette,F,3
Marie-Ginette,F,3
Marie-Gisèle,F,3
Marie-Irène,F,3
Marie-Isabelle,F,3
Marie-Jeannine,F,3
Marie-Josie,F,3
Marie-Liesse,F,3
Marie-Lucile,F,3
Marie-Lys,F,3
Marie-Neige,F,3
Marie-Nelly,F,3
Marie-Noelle,F,3
Marie-Pauline,F,3
Marie-Simone,F,3
Marie-Sophie,F,3
Mariline,F,3
Marius,F,3
Maroussia,F,3
Marta,F,3
Martina,F,3
Mary-Hélène,F,3
Mary-Jane,F,3
Mary-Lise,F,3
Maryane,F,3
Mathea,F,3
Mathurine,F,3
Maureen,F,3
Maximin,F,3
Monika,F,3
Myriem,F,3
Myrose,F,3
Myrta,F,3
Natalie,F,3
Nicomede,F,3
Ninetta,F,3
Ninette,F,3
Noelline,F,3
Noelly,F,3
Norbert,F,3
Noyale,F,3
Nuria,F,3
Odilia,F,3
Olivette,F,3
Palmire,F,3
Peggy,F,3
Philiberte,F,3
Pierrine,F,3
Prosper,F,3
Rabia,F,3
Rachele,F,3
Rachida,F,3
Ramona,F,3
Raphaella,F,3
Raphaële,F,3
Raymond,F,3
Remise,F,3
Renelia,F,3
Richarde,F,3
Roger,F,3
Rogere,F,3
Rosalia,F,3
Rose-Anne,F,3
Rose-Mery,F,3
Rose-Noëlle,F,3
Rosyne,F,3
Rémy,F,3
Saida,F,3
Sainte,F,3
Salomé,F,3
Sandra,F,3
Saturnin,F,3
Saturnine,F,3
Scarlett,F,3
Scarlette,F,3
Sergette,F,3
Servais,F,3
Stanise,F,3
Susan,F,3
Suzane,F,3
Suzele,F,3
Suzon,F,3
Sylvestre,F,3
Thais,F,3
Thi,F,3
Tiburce,F,3
Venance,F,3
Violeta,F,3
Wenceslas,F,3
Wilfrid,F,3
Yamile,F,3
Yane,F,3
Yannie,F,3
Yvonna,F,3
Zara,F,3
